163880,,,
582600,97555,190116,,,
582601,97559,178687,,,
582602,97559,177662,,,
582603,97559,178684,,,
582605,97559,178682,,,
582606,97559,178681,,,
582607,97559,172014,,,
582608,97559,172525,,,
582609,97559,173547,,,
582610,97559,178663,,,
582612,97559,172008,,,
582613,97559,180199,,,
582614,97559,180198,,,
582615,97559,179173,,,
582617,97559,172515,,,
582618,97559,181217,,,
582619,97559,179169,,,
582621,97559,171999,,,
582622,97559,174555,,,
582623,97559,179165,,,
582624,97559,171996,,,
582625,97559,180187,,,
582626,97559,171990,,,
582628,97559,175570,,,
582629,97559,177104,,,
582630,97559,180686,,,
582631,97559,173516,,,
582632,97559,171977,,,
582633,97559,171975,,,
582635,97559,172474,,,
582636,97559,171966,,,
582637,97559,174009,,,
582638,97559,177083,,,
582639,97559,179130,,,
582640,97559,181178,,,
582642,97559,172983,,,
582643,97559,174515,,,
582644,97559,177587,,,
582645,97559,178093,,,
582646,97559,172449,,,
582647,97559,171432,,,
582649,97559,179110,,,
582650,97559,173477,,,
582651,97559,173476,,,
582652,97559,172450,,,
582653,97559,172961,,,
582654,97559,178593,,,
582656,97559,172954,,,
582657,97559,175002,,,
582658,97559,180631,,,
582659,97559,176532,,,
582660,97559,180621,,,
582661,97559,172425,,,
582663,97559,176514,,,
582664,97559,173953,,,
582665,97559,171902,,,
582666,97559,171898,,,
582667,97559,171896,,,
582668,97559,172404,,,
582670,97559,176500,,,
582671,97559,181106,,,
582672,97559,181107,,,
582673,97559,176499,,,
582674,97559,181105,,,
582675,97559,176497,,,
582677,97559,172397,,,
582678,97559,176490,,,
582679,97559,173418,,,
582680,97559,180581,,,
582681,97559,176482,,,
582682,97559,181086,,,
582684,97559,174427,,,
582685,97559,179034,,,
582686,97559,179033,,,
582687,97559,178008,,,
582688,97559,171861,,,
582689,97559,172373,,,
582691,97559,172372,,,
582692,97559,180051,,,
582693,97559,179026,,,
582694,97559,171857,,,
582695,97559,179022,,,
582696,97559,173389,,,
582698,97559,172363,,,
582699,97559,173386,,,
582700,97559,179017,,,
582701,97559,180552,,,
582702,97559,171840,,,
582703,97559,177471,,,
582705,97559,171831,,,
582706,97559,171826,,,
582707,97559,172336,,,
582708,97559,171822,,,
582709,97559,171821,,,
582710,97559,171818,,,
582712,97559,172330,,,
582713,97559,172329,,,
582714,97559,172327,,,
582715,97559,172325,,,
582716,97559,180000,,,
582717,97559,176923,,,
582719,97559,180505,,,
582720,97559,171797,,,
582721,97559,172309,,,
582722,97559,176917,,,
582724,97559,172818,,,
582725,97559,178961,,,
582726,97559,173317,,,
582728,97559,173314,,,
582729,97559,172286,,,
582730,97559,171774,,,
582731,97559,172287,,,
582732,97559,173310,,,
582733,97559,180989,,,
582735,97559,179959,,,
582736,97559,179443,,,
582737,97559,173298,,,
582738,97559,179439,,,
582739,97559,171245,,,
582740,97559,169704,,,
582742,97559,180456,,,
582743,97559,173287,,,
582744,97559,176869,,,
582745,97559,206560,,,
582746,97559,177375,,,
582747,97559,173278,,,
582749,97559,172246,,,
582750,97559,180945,,,
582751,97559,174287,,,
582752,97559,172232,,,
582753,97559,172739,,,
582754,97559,172230,,,
582756,97559,172228,,,
582757,97559,176323,,,
582758,97559,172738,,,
582759,97559,173249,,,
582760,97559,172727,,,
582761,97559,179383,,,
582763,97559,172205,,,
582764,97559,172206,,,
582765,97559,170675,,,
582766,97559,178866,,,
582767,97559,170672,,,
582768,97559,176301,,,
582770,97559,178862,,,
582771,97559,178861,,,
582772,97559,172202,,,
582773,97559,173225,,,
582774,97559,174250,,,
582775,97559,174249,,,
582777,97559,172197,,,
582778,97559,172193,,,
582779,97559,178845,,,
582780,97559,179358,,,
582781,97559,180381,,,
582782,97559,180379,,,
582784,97559,180376,,,
582785,97559,178835,,,
582786,97559,174223,,,
582787,97559,173197,,,
582788,97559,175754,,,
582789,97559,180362,,,
582791,97559,180867,,,
582792,97559,180866,,,
582793,97559,180865,,,
582794,97559,173182,,,
582795,97559,172156,,,
582796,97559,172154,,,
582798,97559,172147,,,
582799,97559,173169,,,
582800,97559,172144,,,
582801,97559,172104,,,
582802,97559,173161,,,
582803,97559,173159,,,
582805,97559,169558,,,
582806,97559,172112,,,
582807,97559,170065,,,
582808,97559,172201,,,
582809,97559,180818,,,
582810,97559,171601,,,
582812,97559,171593,,,
582813,97559,177229,,,
582814,97559,181325,,,
582815,97559,179272,,,
582816,97559,179786,,,
582817,97559,206410,,,
582819,97559,180808,,,
582820,97559,181319,,,
582821,97559,206406,,,
582822,97559,180805,,,
582823,97559,173633,,,
582824,97559,180289,,,
582826,97559,179256,,,
582827,97559,180792,,,
582828,97559,180791,,,
582829,97559,169523,,,
582831,97559,177199,,,
582832,97559,177197,,,
582833,97559,170027,,,
582835,97559,173603,,,
582836,97559,178212,,,
582837,97559,179235,,,
582838,97559,172064,,,
582839,97559,172065,,,
582840,97559,180256,,,
582842,97559,180218,,,
582843,97559,178199,,,
582844,97559,172047,,,
582845,97559,172050,,,
582846,97559,172048,,,
582847,97559,179215,,,
582849,97559,181259,,,
582850,97559,178698,,,
582851,97559,172040,,,
582852,97559,179720,,,
582853,97559,178691,,,
582854,97559,177664,,,
582856,97562,160352,,,
582857,97562,147803,,,
582858,97562,147802,,,
582859,97562,146904,,,
582860,97562,133975,,,
582861,97562,146903,,,
582863,97562,160332,,,
582864,97562,144459,,,
582865,97562,144458,,,
582866,97562,141126,,,
582867,97562,141121,,,
582868,97562,134589,,,
582870,97562,141239,,,
582871,97562,141231,,,
582872,97562,142508,,,
582873,97562,105113,,,
582874,97562,130327,,,
582875,97562,142465,,,
582877,97564,179661,,,
582878,97564,173516,,,
582879,97564,180682,,,
582880,97564,176575,,,
582881,97564,172991,,,
582882,97564,177082,,,
582884,97564,175538,,,
582885,97564,176557,,,
582886,97564,177069,,,
582887,97564,173996,,,
582888,97564,178598,,,
582889,97564,178595,,,
582891,97564,176536,,,
582892,97564,181142,,,
582893,97564,169365,,,
582894,97564,176015,,,
582895,97564,177038,,,
582896,97564,169349,,,
582898,97564,176512,,,
582899,97564,175487,,,
582900,97564,169850,,,
582901,97564,172408,,,
582902,97564,169836,,,
582903,97564,169834,,,
582905,97564,173417,,,
582906,97564,178524,,,
582907,97564,178521,,,
582908,97564,174415,,,
582909,97564,174414,,,
582910,97564,175435,,,
582912,97564,174918,,,
582913,97564,176446,,,
582914,97564,180538,,,
582915,97564,176437,,,
582916,97564,170804,,,
582917,97564,179506,,,
582919,97564,179490,,,
582920,97564,170788,,,
582921,97564,173858,,,
582922,97564,180002,,,
582923,97564,176927,,,
582924,97564,180511,,,
582926,97564,181019,,,
582927,97564,180504,,,
582928,97564,177423,,,
582929,97564,177407,,,
582930,97564,181244,,,
582931,97564,177653,,,
582933,97564,180719,,,
582934,97564,180715,,,
582935,97564,176615,,,
582936,97564,179687,,,
582938,97564,178133,,,
582939,97564,180693,,,
582940,97564,180686,,,
582942,97564,206562,,,
582943,97564,180960,,,
582944,97564,177369,,,
582945,97564,173784,,,
582946,97564,170708,,,
582947,97564,176847,,,
582949,97564,178891,,,
582950,97564,174283,,,
582951,97564,176842,,,
582952,97564,177341,,,
582953,97564,179901,,,
582954,97564,180921,,,
582956,97564,175273,,,
582957,97564,175272,,,
582958,97564,177317,,,
582959,97564,171682,,,
582960,97564,180896,,,
582961,97564,179358,,,
582963,97564,178318,,,
582964,97564,178313,,,
582965,97564,178305,,,
582966,97564,180349,,,
582967,97564,180851,,,
582968,97564,176746,,,
582970,97564,179300,,,
582971,97564,176723,,,
582972,97564,178255,,,
582973,97564,179272,,,
582974,97564,178754,,,
582975,97564,181297,,,
582977,97564,172575,,,
582978,97564,172573,,,
582979,97564,180756,,,
582980,97564,176659,,,
582981,97564,169479,,,
582982,97564,180741,,,
582984,97570,186872,,,
582985,97570,190449,,,
582986,97570,184698,,,
582987,97570,194023,,,
582988,97570,183783,,,
582989,97570,190439,,,
582991,97570,186852,,,
582992,97570,187363,,,
582993,97570,186850,,,
582994,97570,190945,,,
582995,97570,187872,,,
582996,97570,190425,,,
582998,97570,185812,,,
582999,97570,186324,,,
583000,97570,186323,,,
583001,97570,186322,,,
583002,97570,182734,,,
583003,97570,190928,,,
583005,97570,190926,,,
583006,97570,190409,,,
583007,97570,187843,,,
583008,97570,181703,,,
583009,97570,192454,,,
583010,97570,192453,,,
583012,97570,192451,,,
583013,97570,192450,,,
583014,97570,192449,,,
583015,97570,192448,,,
583016,97570,181695,,,
583017,97570,190908,,,
583019,97570,191932,,,
583020,97570,181691,,,
583021,97570,181689,,,
583022,97570,181687,,,
583023,97570,191925,,,
583024,97570,181680,,,
583026,97570,181682,,,
583027,97570,181681,,,
583028,97570,185776,,,
583029,97570,183212,,,
583030,97570,185772,,,
583031,97570,193451,,,
583033,97570,196007,,,
583034,97570,181670,,,
583035,97570,181667,,,
583036,97570,183716,,,
583037,97570,196003,,,
583038,97570,181666,,,
583040,97570,191389,,,
583041,97570,191388,,,
583042,97570,181659,,,
583043,97570,185753,,,
583045,97570,181650,,,
583046,97570,191380,,,
583047,97570,181651,,,
583049,97570,181649,,,
583050,97570,181648,,,
583051,97570,181647,,,
583052,97570,181646,,,
583053,97570,182157,,,
583054,97570,182156,,,
583056,97570,181640,,,
583057,97570,182152,,,
583058,97570,183688,,,
583059,97570,181639,,,
583060,97570,181638,,,
583061,97570,181637,,,
583063,97570,187775,,,
583064,97570,187774,,,
583065,97570,182657,,,
583066,97570,190333,,,
583067,97570,181631,,,
583068,97570,181630,,,
583070,97570,181628,,,
583071,97570,181627,,,
583072,97570,181626,,,
583073,97570,181625,,,
583074,97570,181624,,,
583075,97570,181623,,,
583077,97570,188275,,,
583078,97570,193391,,,
583079,97570,182535,,,
583080,97570,190317,,,
583081,97570,190316,,,
583082,97570,195941,,,
583084,97570,185698,,,
583085,97570,189272,,,
583086,97570,192342,,,
583087,97570,189778,,,
583088,97570,186193,,,
583089,97570,186192,,,
583091,97570,185164,,,
583092,97570,190790,,,
583093,97570,190786,,,
583094,97570,189248,,,
583095,97570,191295,,,
583096,97570,184121,,,
583098,97570,189742,,,
583099,97570,182571,,,
583100,97570,194859,,,
583101,97570,192292,,,
583102,97570,186147,,,
583103,97570,186146,,,
583105,97570,190238,,,
583106,97570,186140,,,
583107,97570,182041,,,
583108,97570,189721,,,
583109,97570,182548,,,
583110,97570,192387,,,
583112,97570,189201,,,
583113,97570,194320,,,
583114,97570,194319,,,
583115,97570,194318,,,
583116,97570,194317,,,
583117,97570,194316,,,
583119,97570,194314,,,
583120,97570,194313,,,
583121,97570,194312,,,
583122,97570,194311,,,
583123,97570,194310,,,
583124,97570,194309,,,
583126,97570,194307,,,
583127,97570,182017,,,
583128,97570,183545,,,
583129,97570,182015,,,
583130,97570,182014,,,
583131,97570,191741,,,
583133,97570,183547,,,
583134,97570,183546,,,
583135,97570,192249,,,
583136,97570,183544,,,
583137,97570,183543,,,
583138,97570,183542,,,
583140,97570,186604,,,
583141,97570,189166,,,
583142,97570,189167,,,
583143,97570,191726,,,
583144,97570,185069,,,
583145,97570,188652,,,
583147,97570,183004,,,
583148,97570,183005,,,
583149,97570,183006,,,
583150,97570,183007,,,
583152,97570,183008,,,
583153,97570,197343,,,
583154,97570,197342,,,
583156,97570,195804,,,
583157,97570,195802,,,
583158,97570,181692,,,
583159,97570,195799,,,
583160,97570,195797,,,
583161,97570,182479,,,
583163,97570,195789,,,
583164,97570,191689,,,
583165,97570,195785,,,
583166,97570,190338,,,
583167,97570,186564,,,
583168,97570,188607,,,
583170,97570,181946,,,
583171,97570,186548,,,
583172,97570,186546,,,
583173,97570,190634,,,
583174,97570,189097,,,
583175,97570,189093,,,
583177,97570,195233,,,
583178,97570,183003,,,
583179,97570,188294,,,
583180,97570,183002,,,
583181,97570,195213,,,
583182,97570,182923,,,
583184,97570,187015,,,
583185,97570,188039,,,
583186,97570,188548,,,
583187,97570,190084,,,
583188,97570,183936,,,
583189,97570,185982,,,
583191,97570,185980,,,
583192,97570,185979,,,
583193,97570,185978,,,
583194,97570,184946,,,
583195,97570,184945,,,
583196,97570,185968,,,
583198,97570,185964,,,
583199,97570,185963,,,
583200,97570,186473,,,
583201,97570,185953,,,
583202,97570,185955,,,
583203,97570,186467,,,
583205,97570,188003,,,
583206,97570,185954,,,
583207,97570,188513,,,
583208,97570,185952,,,
583209,97570,185951,,,
583210,97570,185950,,,
583212,97570,185948,,,
583213,97570,185947,,,
583214,97570,185944,,,
583215,97570,185943,,,
583216,97570,190037,,,
583217,97570,190036,,,
583219,97570,184395,,,
583220,97570,185937,,,
583221,97570,185936,,,
583222,97570,185935,,,
583223,97570,185931,,,
583224,97570,185933,,,
583226,97570,195147,,,
583227,97570,195146,,,
583228,97570,187461,,,
583229,97570,185928,,,
583230,97570,191559,,,
583231,97570,191045,,,
583233,97570,190018,,,
583234,97570,197186,,,
583235,97570,181820,,,
583236,97570,190009,,,
583237,97570,189496,,,
583238,97570,188981,,,
583240,97570,187442,,,
583241,97570,188975,,,
583242,97570,188974,,,
583243,97570,189482,,,
583244,97570,186918,,,
583245,97570,185930,,,
583247,97570,194079,,,
583248,97570,186397,,,
583249,97570,187421,,,
583250,97570,186902,,,
583251,97570,186391,,,
583252,97570,187414,,,
583254,97570,186384,,,
583255,97570,186385,,,
583256,97570,190994,,,
583257,97570,185926,,,
583259,97570,190991,,,
583260,97570,194574,,,
583261,97570,186890,,,
583263,97570,186884,,,
583264,97570,194048,,,
583265,97591,147709,,,
583266,97591,150811,,,
583267,97591,146136,,,
583268,97591,119315,,,
583270,97591,127379,,,
583271,97591,128497,,,
583272,97591,148305,,,
583273,97591,166766,,,
583274,97591,165579,,,
583275,97591,149925,,,
583277,97598,150135,,,
583278,97598,148337,,,
583279,97598,131053,,,
583280,97598,106726,,,
583281,97598,149094,,,
583282,97598,149479,,,
583284,97598,149088,,,
583285,97598,149087,,,
583286,97598,148571,,,
583287,97598,148570,,,
583288,97598,146394,,,
583289,97598,148567,,,
583291,97598,147913,,,
583292,97598,162629,,,
583293,97598,147900,,,
583294,97598,150460,,,
583295,97598,146872,,,
583296,97598,139957,,,
583298,97598,138008,,,
583299,97598,130834,,,
583300,97598,147214,,,
583301,97598,148487,,,
583302,97598,161795,,,
583303,97598,137728,,,
583305,97604,175590,,,
583306,97604,175589,,,
583307,97579,211303,,,
583308,97615,118908,,,
583309,97615,126965,,,
583310,97615,126964,,,
583312,97615,137821,,,
583313,97615,141147,,,
583314,97615,130522,,,
583315,97615,120280,,,
583316,97615,106197,,,
583317,97615,144849,,,
583319,97615,144705,,,
583320,97615,142527,,,
583321,97615,163515,,,
583322,97615,105912,,,
583323,97615,163510,,,
583324,97615,132917,,,
583326,97615,163503,,,
583327,97615,140585,,,
583328,97615,142118,,,
583329,97615,164516,,,
583330,97615,142115,,,
583331,97615,165666,,,
583333,97615,165534,,,
583334,97615,138267,,,
583335,97615,134168,,,
583336,97615,118548,,,
583337,97615,103314,,,
583338,97615,108305,,,
583340,97615,121611,,,
583341,97615,163590,,,
583342,97615,142465,,,
583343,97619,140479,,,
583344,97619,103291,,,
583345,97619,142156,,,
583347,97619,163621,,,
583348,97619,163652,,,
583349,97619,160928,,,
583350,97620,133278,,,
583351,97620,133628,,,
583352,97629,162815,,,
583354,97629,136792,,,
583355,97629,147574,,,
583356,97629,105272,,,
583357,97629,145136,,,
583358,97629,150896,,,
583359,97629,152393,,,
583361,97629,142819,,,
583362,97632,180959,,,
583363,97632,173979,,,
583364,97636,151930,,,
583366,97636,104662,,,
583367,97636,163061,,,
583368,97636,136211,,,
583370,97636,125649,,,
583371,97636,133880,,,
583372,97636,142539,,,
583373,97636,142535,,,
583374,97636,106691,,,
583375,97636,152066,,,
583377,97638,113375,,,
583378,97642,122172,,,
583379,97648,181614,,,
583380,97649,180376,,,
583381,97649,175030,,,
583382,97649,173838,,,
583384,97649,177356,,,
583385,97659,125787,,,
583386,97659,157402,,,
583387,97659,155512,,,
583388,97659,157400,,,
583389,97659,136878,,,
583391,97659,139244,,,
583392,97659,126153,,,
583393,97659,143012,,,
583394,97659,159776,,,
583395,97662,132732,,,
583396,97662,142843,,,
583398,97662,130028,,,
583399,97662,142950,,,
583400,97662,132828,,,
583401,97662,133976,,,
583402,97662,133975,,,
583403,97662,133974,,,
583405,97662,163522,,,
583406,97662,134464,,,
583407,97662,142525,,,
583408,97662,142780,,,
583409,97662,106298,,,
583410,97662,163512,,,
583412,97662,142381,,,
583413,97662,206245,,,
583414,97662,106403,,,
583415,97662,137123,,,
583416,97662,142877,,,
583417,97662,130327,,,
583419,97662,133135,,,
583420,97662,163594,,,
583421,97662,163593,,,
583422,97662,204808,,,
583423,97662,132869,,,
583424,97662,107141,,,
583426,97667,149310,,,
583427,97667,114909,,,
583428,97667,206396,,,
583429,97667,206394,,,
583430,97667,140467,,,
583431,97667,134832,,,
583433,97667,149315,,,
